Country,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Indicator Name
Luxembourg,IP.PAT.RESD,79.0,85.0,109.0,113.0,128.0,128.0,143.0,156.0,152.0,117.0,"Patent applications, residents"
Luxembourg,SH.H2O.SMDW.ZS,99.76387168,99.76291879,99.71698926,99.66403236,99.61436815,99.56773928,99.52394174,99.4827403,99.44395014,99.45171622,People using safely managed drinking water services (% of population)
Luxembourg,SH.STA.SMSS.ZS,92.41794701,93.05898132,93.69938139,94.33895392,94.97834957,95.61716798,96.25536822,96.72498505,96.74564966,96.76533819,People using safely managed sanitation services (% of population)
Luxembourg,EN.ATM.PM25.MC.M3,12.958783690599,12.6859956830904,11.775576091494,11.6053841041329,10.8576133871579,11.0066546456162,10.3119812903207,10.3646374004433,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Luxembourg,PV.EST,1.461219,1.317427,1.331919,1.335248,1.378324,1.439398,1.419485,1.325734,1.369115,1.362118,Political Stability and Absence of Violence/Terrorism: Estimate
Luxembourg,SP.POP.65UP.TO.ZS,13.9930181594797,13.955714057388,13.9397238804424,13.942605426128,13.9610038303674,13.9942231107331,14.042301955585,14.1067054112956,14.1831541841472,14.2749488817321,Population ages 65 and above (% of total population)
Luxembourg,EN.POP.DNST,208.622633744856,213.311522633745,218.496296296296,223.604938271605,228.937860082305,234.404938271605,239.511934156379,245.405761316872,250.185185185185,255.144444444444,Population density (people per sq. km of land area)
Luxembourg,SI.POV.NAHC,,,,,,15.8,16.4,16.7,17.5,,Poverty headcount ratio at national poverty lines (% of population)
Luxembourg,SH.STA.OWAD.ZS,56.2,56.6,57.1,57.5,57.9,58.3,58.7,,,,Prevalence of overweight (% of adults)
Luxembourg,SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Prevalence of undernourishment (% of population)
Luxembourg,SG.GEN.PARL.ZS,20.0,25.0,21.6666666666667,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,20.0,25.0,Proportion of seats held by women in national parliaments (%)
Luxembourg,SL.TLF.CACT.FM.ZS,74.6978736423436,76.6521874030407,78.1988339981589,77.9829111992676,78.6535552193646,82.185054472917,82.0500782472614,84.9416587827184,85.9949701351776,83.8630431444803,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Luxembourg,RQ.EST,1.676335,1.865481,1.767417,1.780547,1.630896,1.658029,1.722079,1.691277,1.757967,1.699882,Regulatory Quality: Estimate
Luxembourg,EG.ELC.RNEW.ZS,8.26625386996904,9.28301886792453,11.1715632934349,20.0108166576528,20.9448818897638,32.381667918858,,,,,Renewable electricity output (% of total electricity output)
Luxembourg,EG.FEC.RNEW.ZS,3.67770004272461,3.76209998130798,4.14979982376099,5.71759986877441,6.84619998931885,9.08520030975342,13.4963998794556,15.328800201416,16.0277004241943,,Renewable energy consumption (% of total final energy consumption)
Luxembourg,GB.XPD.RSDV.GD.ZS,1.50257,1.46277,1.27267,1.30266,1.26404,1.28405,1.29524,1.30327,1.23562,,Research and development expenditure (% of GDP)
Luxembourg,RL.EST,1.851443,1.83319,1.798904,1.816299,1.906488,1.874649,1.760356,1.737713,1.80985,1.793426,Rule of Law: Estimate
Luxembourg,SE.PRM.ENRR,97.5655136108398,96.5531463623047,97.1750869750977,96.8353424072266,97.5230484008789,98.9722518920898,100.78978729248,102.285949707031,103.276336669922,,"School enrollment, primary (% gross)"
Luxembourg,SE.ENR.PRSC.FM.ZS,1.02114999294281,1.02648997306824,1.02052998542786,1.01679003238678,1.01379001140594,1.02044999599457,1.01610004901886,1.00945997238159,1.00028002262115,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Luxembourg,IP.JRN.ARTC.SC,457.41,595.57,597.98,770.2,877.68,816.12,857.78,814.16,869.1,,Scientific and technical journal articles
Luxembourg,IC.LGL.CRED.XQ,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Strength of legal rights index (0=weak to 12=strong)
Luxembourg,ER.PTD.TOTL.ZS,,,,,,,32.2692174714763,40.8727413785501,40.8727413785501,,Terrestrial and marine protected areas (% of total territorial area)
Luxembourg,SL.UEM.TOTL.ZS,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.6,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Luxembourg,SP.UWT.TFRT,,,,,,,,,,,Unmet need for contraception (% of married women ages 15-49)
Luxembourg,VA.EST,1.574836,1.604539,1.649901,1.631096,1.554682,1.54681,1.500275,1.520501,1.56698,1.524442,Voice and Accountability: Estimate
Mexico,EG.CFT.ACCS.ZS,83.74,84.0,84.24,84.59,84.87,85.15,85.35,,,,Access to clean fuels and technologies for cooking (% of population)
Mexico,EG.ELC.ACCS.ZS,99.236696,99.064094543457,99.111637,99.2320251464844,99.172928,99.0,99.5,100.0,99.5,100.0,Access to electricity (% of population)
Mexico,NY.ADJ.DRES.GN.ZS,3.8499625531616,5.43149830336842,5.18603018563226,4.51554412496323,3.65708380487534,1.65445367766686,1.37892909564875,1.84389056960134,2.31903277492625,1.74887869462657,Adjusted savings: natural resources depletion (% of GNI)
Mexico,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adjusted savings: net forest depletion (% of GNI)
Mexico,AG.LND.AGRI.ZS,52.9046528974511,53.0224542812315,52.5414748321716,52.2575169114432,52.1654363538157,53.0939581779367,54.0096195889812,55.024048972453,54.9864965662697,,Agricultural land (% of land area)
Mexico,NV.AGR.TOTL.ZS,3.21915447615495,3.08846155393052,3.17392496725059,3.13878369494526,3.13208940239957,3.19192365688526,3.34646441999055,3.38107388194982,3.37379374485093,3.38835838442596,"Agriculture, forestry, and fishing, value added (% of GDP)"
Mexico,ER.H2O.FWTL.ZS,,,20.2273838630807,,,,,21.4767726161369,,,"Annual freshwater withdrawals, total (% of internal resources)"
Mexico,SI.SPR.PCAP.ZG,,,,,,,,,,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Mexico,SH.DTH.COMM.ZS,11.5781091734769,,,,,10.0366534189482,,,,9.0934368360701,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Mexico,SL.TLF.0714.ZS,8.0,6.8,,5.606943,,,,,,,"Children in employment, total (% of children ages 7-14)"
Mexico,EN.ATM.CO2E.PC,4.11015715509391,4.1571204846157,4.09902758114925,3.95414657649222,3.80806346471111,3.87819450978334,3.88580937201112,3.78121582762561,3.74147772536983,,CO2 emissions (metric tons per capita)
Mexico,CC.EST,-0.3615492,-0.4021198,-0.4118239,-0.5120105,-0.7617088,-0.7659356,-0.7196069,-0.9279991,-0.8544276,-0.8210801,Control of Corruption: Estimate
Mexico,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Mexico,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Mexico,IC.BUS.EASE.XQ,,,,,,,,,,60.0,Ease of doing business index (1=most business-friendly regulations)
Mexico,EG.ELC.COAL.ZS,11.7160308778857,11.1497567307788,11.1181272540263,10.7491440371848,11.2376283599119,10.8659180170857,,,,,Electricity production from coal sources (% of total)
Mexico,EG.IMP.CONS.ZS,-22.6978878924087,-18.0162706680294,-13.9815347067849,-12.7259150367856,-10.7936009824051,-4.66648531273653,,,,,"Energy imports, net (% of energy use)"
Mexico,EG.EGY.PRIM.PP.KD,4.01469964528282,4.05413062038038,4.0692578367891,4.02340346865891,3.85311999350743,3.73852342945458,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Mexico,EG.USE.PCAP.KG.OE,1531.75696789919,1587.07207096478,1634.6974179034,1616.61364483698,1561.87334155916,1537.26141203192,,,,,Energy use (kg of oil equivalent per capita)
Mexico,SP.DYN.TFRT.IN,2.34,2.317,2.294,2.27,2.243,2.215,2.186,2.157,2.129,2.103,"Fertility rate, total (births per woman)"
Mexico,AG.PRD.FOOD.XD,88.57,87.08,91.88,94.41,97.26,98.43,104.31,108.13,110.58,,Food production index (2014-2016 = 100)
Mexico,AG.LND.FRST.ZS,34.4367447722421,34.3737390364979,34.3107333007536,34.2477275650094,34.1847218292652,34.1217160935209,34.0559942385349,33.9902672393837,33.9245402402325,33.8588183852465,Forest area (% of land area)
Mexico,EG.USE.COMM.FO.ZS,90.4950889745985,90.4646096964222,91.0569958148799,90.5710453808104,90.2784899713522,90.4262079109407,,,,,Fossil fuel energy consumption (% of total)
Mexico,NY.GDP.MKTP.KD.ZG,5.11811814321163,3.66300792950094,3.64232267941347,1.35409196151679,2.84977325490688,3.29315152833387,2.63053242455089,2.11312913549695,2.19499204896051,-0.0545279280443225,GDP growth (annual %)
Mexico,EN.CLC.GHGR.MT.CE,,,,,,,,,,,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
Mexico,SI.POV.GINI,47.2,,48.7,,48.7,,46.3,,45.4,,Gini index (World Bank estimate)
Mexico,GE.EST,0.1624299,0.3078777,0.3426165,0.345396,0.1962345,0.2095713,0.1319136,-0.0299037,-0.153388,-0.1570084,Government Effectiveness: Estimate
Mexico,SE.XPD.TOTL.GB.ZS,18.6425895690918,18.4210205078125,18.0871906280518,16.9059906005859,18.8059406280518,19.0187492370605,17.9393291473389,17.5767307281494,,,"Government expenditure on education, total (% of government expenditure)"
Mexico,EN.CLC.HEAT.XD,,,,,,,,,,,Heat Index 35 (projected change in days)
Mexico,SH.MED.BEDS.ZS,1.05,1.04,1.03,1.03,1.03,1.0,1.0,0.99,0.98,,"Hospital beds (per 1,000 people)"
Mexico,SI.DST.FRST.20,4.7,,4.5,,4.7,,5.1,,5.4,,Income share held by lowest 20%
Mexico,IT.NET.USER.ZS,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540446,63.85224909,65.77263448,70.06991047,Individuals using the Internet (% of population)
Mexico,SL.TLF.ACTI.ZS,63.88,64.02,64.78,64.63,64.03,64.14,64.16,64.04,64.35,65.25,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)"
Mexico,SP.DYN.LE00.IN,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,74.992,75.054,"Life expectancy at birth, total (years)"
Mexico,SE.ADT.LITR.ZS,93.0689392089844,93.5199813842773,94.228401184082,93.9628524780273,94.5558776855469,94.472282409668,94.859619140625,94.9727783203125,95.3799133300781,,"Literacy rate, adult total (% of people ages 15 and above)"
Mexico,EN.MAM.THRD.NO,,,,,,,,,96.0,,"Mammal species, threatened"
Mexico,EN.CLC.PRCP.XD,,,,,,,,,,,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)"
Mexico,EN.CLC.SPEI.XD,,,,,,,,,,,"Mean Drought Index (projected change, unitless)"
Mexico,EN.ATM.METH.PC,1.12820281699938,1.11931782842177,1.04694848539349,1.0286369047049,1.08969175117137,1.15265071381994,1.14899957455962,1.14852597498363,1.14596326061281,,Methane emissions (metric tons of CO2 equivalent per capita)
Mexico,SH.DYN.MORT,19.1,18.5,17.9,17.3,16.7,16.2,15.7,15.2,14.7,14.2,"Mortality rate, under-5 (per 1,000 live births)"
Mexico,SM.POP.NETM,,,-422477.0,,,,,-300000.0,,,Net migration
Mexico,EN.ATM.NOXE.PC,0.326400504234437,0.327929871894377,0.33656179115883,0.363721566074988,0.319803549390667,0.315694667240875,0.345324196461041,0.343652179242886,0.334810509376192,,Nitrous oxide emissions (metric tons of CO2 equivalent per capita)
Mexico,IP.PAT.RESD,951.0,1065.0,1294.0,1210.0,1246.0,1364.0,1310.0,1334.0,1555.0,1305.0,"Patent applications, residents"
Mexico,SH.H2O.SMDW.ZS,41.36089371,41.55507773,41.74726437,41.93753836,42.12589627,42.31228861,42.49678317,42.67933349,42.84912192,42.93896105,People using safely managed drinking water services (% of population)
Mexico,SH.STA.SMSS.ZS,34.20129298,36.3676703,38.56730401,40.80011597,43.06591674,45.36435171,47.69541008,50.0587208,52.45421467,54.88172246,People using safely managed sanitation services (% of population)
Mexico,EN.ATM.PM25.MC.M3,26.3654389998875,27.7412967942738,25.9816588282646,25.4490896722485,23.0996897467602,22.132995848429,20.7068285436195,20.9211157874081,,,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)"
Mexico,PV.EST,-0.7264634,-0.6677686,-0.6624542,-0.7142238,-0.8539188,-0.7986991,-0.6290694,-0.715323,-0.5734344,-0.714571,Political Stability and Absence of Violence/Terrorism: Estimate
Mexico,SP.POP.65UP.TO.ZS,6.14318167896122,6.24420542366424,6.3433942457313,6.44976025304518,6.57479338977563,6.7247161862432,6.8733203249054,7.04077048486791,7.22368498087198,7.41666060424488,Population ages 65 and above (% of total population)
Mexico,EN.POP.DNST,58.6913043030942,59.5156603822115,60.327763574166,61.1266534633092,61.912671107796,62.6858977854369,63.4447280022634,64.1875181974845,64.914623318501,65.626960055557,Population density (people per sq. km of land area)
Mexico,SI.POV.NAHC,,,45.5,,46.2,,43.6,,41.9,,Poverty headcount ratio at national poverty lines (% of population)
Mexico,SH.STA.OWAD.ZS,61.7,62.3,62.8,63.3,63.9,64.4,64.9,,,,Prevalence of overweight (% of adults)
Mexico,SN.ITK.DEFC.ZS,5.0,4.9,4.8,4.3,4.4,5.0,5.8,6.1,6.2,7.2,Prevalence of undernourishment (% of population)
Mexico,SG.GEN.PARL.ZS,26.2,26.2,36.8,36.8,37.4,42.3694779116466,42.4,42.6,48.2,48.2,Proportion of seats held by women in national parliaments (%)
Mexico,SL.TLF.CACT.FM.ZS,54.025583145222,54.6381371932033,55.7757431330741,56.089258698941,54.9854669531151,55.5386757817445,55.7714285714286,55.4143365531266,56.1338763044032,58.0710918588355,Ratio of female to male labor force participation rate (%) (modeled ILO estimate)
Mexico,RQ.EST,0.2527093,0.2799248,0.4771238,0.4689431,0.4259591,0.3577256,0.2871219,0.1962538,0.1584301,0.1036798,Regulatory Quality: Estimate
Mexico,EG.ELC.RNEW.ZS,16.6028518855907,14.8888030097341,13.7881312901168,13.2995432622778,17.5435163318916,15.3941337927222,,,,,Renewable electricity output (% of total electricity output)
Mexico,EG.FEC.RNEW.ZS,9.36069965362549,9.06700038909912,8.96549987792969,9.23209953308105,9.75899982452393,9.19330024719238,9.22010040283203,9.53759956359863,9.62530040740967,,Renewable energy consumption (% of total final energy consumption)
Mexico,GB.XPD.RSDV.GD.ZS,0.49485,0.47129,0.42096,0.42503,0.43549,0.42986,0.38801,0.32829,0.31223,,Research and development expenditure (% of GDP)
Mexico,RL.EST,-0.5508309,-0.5492158,-0.534087,-0.5444897,-0.4228251,-0.447092,-0.5562108,-0.5666723,-0.6378888,-0.6581036,Rule of Law: Estimate
Mexico,SE.PRM.ENRR,110.633491516113,110.540756225586,110.413452148438,109.441482543945,108.005752563477,106.606109619141,106.277732849121,105.770011901855,105.02806854248,,"School enrollment, primary (% gross)"
Mexico,SE.ENR.PRSC.FM.ZS,1.02506005764008,1.02425003051758,1.02397000789642,1.02079999446869,1.02283000946045,1.02982997894287,1.03638005256653,1.0391800403595,1.04627001285553,,"School enrollment, primary and secondary (gross), gender parity index (GPI)"
Mexico,IP.JRN.ARTC.SC,11318.23,11859.26,12585.07,13295.3,14345.85,14585.58,15199.9,16004.9,16345.64,,Scientific and technical journal articles
Mexico,IC.LGL.CRED.XQ,,,,7.0,8.0,10.0,10.0,10.0,10.0,10.0,Strength of legal rights index (0=weak to 12=strong)
Mexico,ER.PTD.TOTL.ZS,,,,,,,6.75214757032193,19.0562399200344,19.0562399200344,,Terrestrial and marine protected areas (% of total territorial area)
Mexico,SL.UEM.TOTL.ZS,5.3,5.17,4.89,4.91,4.81,4.31,3.86,3.42,3.28,3.48,"Unemployment, total (% of total labor force) (modeled ILO estimate)"
Mexico,SP.UWT.TFRT,,,,,11.4,13.0,,,,,Unmet need for contraception (% of married women ages 15-49)
Mexico,VA.EST,0.1785069,0.1216919,0.1127453,0.1083923,0.0003161,-0.075359,-0.0675288,-0.0764493,0.0069657,0.0183283,Voice and Accountability: Estimate
Netherlands,EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,Access to clean fuels and technologies for cooking (% of population)
Netherlands,EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Access to electricity (% of population)
Netherlands,NY.ADJ.DRES.GN.ZS,0.611100997289913,0.786471624818286,0.923061184838449,0.925310007698268,0.579304611000104,0.320760877142663,0.194738389374657,0.236823663416095,0.330971350904925,0.215513022473755,Adjusted savings: natural resources depletion (% of GNI)
Netherlands,NY.ADJ.DFOR.GN.ZS,0.0,0.0,0.0,0.0,0.0,0.000352218437342,0.0025733525795955,0.0019643031558925,0.0019350022956059,0.0010756264681507,Adjusted savings: net forest depletion (% of GNI)
Netherlands,AG.LND.AGRI.ZS,55.5084494515268,55.1126927639383,54.6174377224199,54.8411991688928,54.5888987830217,54.8262548262548,53.9055539055539,54.024354024354,54.1134541134541,,Agricultural land (% of land area)
Netherlands,NV.AGR.TOTL.ZS,1.77850926254758,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85559496359799,1.65067371932604,1.64628810720681,"Agriculture, forestry, and fishing, value added (% of GDP)"
Netherlands,ER.H2O.FWTL.ZS,,,97.4545454545455,,,,,72.6218181818182,,,"Annual freshwater withdrawals, total (% of internal resources)"
Netherlands,SI.SPR.PCAP.ZG,,,,,,,,,2.44,,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"
Netherlands,SH.DTH.COMM.ZS,6.3822789012044,,,,,5.79152409139051,,,,6.00082384419398,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)"
Netherlands,SL.TLF.0714.ZS,,,,,,,,,,,"Children in employment, total (% of children ages 7-14)"
Netherlands,EN.ATM.CO2E.PC,10.3012904779748,9.51712069328873,9.40139404673075,9.34991435592706,8.88763290239767,9.33357253158707,9.2934281775427,9.10088763862349,8.7728237338512,,CO2 emissions (metric tons per capita)
Netherlands,CC.EST,2.143759,2.120604,2.117599,2.046002,1.990494,1.884297,1.913111,1.867299,2.009312,1.999758,Control of Corruption: Estimate
Netherlands,EN.CLC.CDDY.XD,,,,,,,,,,,Cooling Degree Days (projected change in number of degree Celsius)
Netherlands,EN.CLC.MDAT.ZS,,,,,,,,,,,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)"
Netherlands,IC.BUS.EASE.XQ,,,,,,,,,,42.0,Ease of doing business index (1=most business-friendly regulations)
Netherlands,EG.ELC.COAL.ZS,21.6315921857969,21.7070452690786,26.440976591996,27.0690807580404,31.3485079966737,38.6535840828564,,,,,Electricity production from coal sources (% of total)
Netherlands,EG.IMP.CONS.ZS,16.3028492034755,16.7756168643614,16.8524877315142,10.3846862641158,19.7692893509844,35.0210076536413,,,,,"Energy imports, net (% of energy use)"
Netherlands,EG.EGY.PRIM.PP.KD,4.58962858539627,4.18487985410424,4.25401582188092,4.24529895806393,3.96462696640638,3.93663033533435,,,,,Energy intensity level of primary energy (MJ/$2011 PPP GDP)
Netherlands,EG.USE.PCAP.KG.OE,5025.32091625393,4636.70190403517,4646.25524068631,4600.18297553883,4325.52371158081,4233.04385740124,,,,,Energy use (kg of oil equivalent per capita)
Netherlands,SP.DYN.TFRT.IN,1.79,1.76,1.72,1.68,1.71,1.66,1.66,1.62,1.59,1.57,"Fertility rate, total (births per woman)"
Netherlands,AG.PRD.FOOD.XD,89.93,93.44,91.08,93.68,96.91,100.01,103.08,103.29,86.9,,Food production index (2014-2016 = 100)
Netherlands,AG.LND.FRST.ZS,11.0726356359324,11.0246144721234,10.9733096085409,10.9317304838231,10.8803799346987,10.8354618354618,10.8630828630829,10.8910008910009,10.9186219186219,10.9465399465399,Forest area (% of land area)
Netherlands,EG.USE.COMM.FO.ZS,93.6745002289704,92.1856100003504,91.2339380558199,91.5543679014014,90.9218838570949,93.4610046096056,,,,,Fossil fuel energy consumption (% of total)
Netherlands,NY.GDP.MKTP.KD.ZG,1.34273933636553,1.55118931244651,-1.03035399148436,-0.130175288449919,1.42339539510084,1.95916972105708,2.19171371926123,2.91090251315005,2.36091509478513,1.67741836780002,GDP growth (annual %)
